voteThreadId,userId,threadId,vote
4571,40,1014,1
4572,66,1165,1
4573,443,900,0
4574,570,309,0
4575,403,1133,1
4576,226,1551,1
4577,688,1583,0
4578,225,759,0
4579,520,1086,1
4580,933,1216,0
4581,104,1521,1
4582,489,1537,1
4583,768,521,0
4584,122,1108,0
4585,892,1536,1
4586,721,1293,0
4587,320,351,1
4588,462,138,0
4589,279,430,0
4590,547,830,0
4591,267,670,0
4592,375,1135,0
4593,61,1178,1
4594,571,1346,1
4595,397,1181,1
4596,829,1108,1
4597,234,224,0
4598,260,455,0
4599,616,693,1
4600,205,1652,0
4601,585,1228,1
4602,875,1169,0
4603,660,510,1
4604,416,260,0
4605,750,584,0
4606,920,1572,0
4607,97,423,0
4608,815,715,1
4609,17,756,0
4610,711,1107,0
4611,272,94,0
4612,722,683,1
4613,550,890,1
4614,254,983,1
4615,806,211,1
4616,77,906,1
4617,702,659,0
4618,661,1427,0
4619,748,75,1
4620,393,875,0
4621,258,645,1
4622,114,1195,0
4623,73,638,0
4624,282,1358,0
4625,265,710,0
4626,56,1002,0
4627,312,489,1
4628,651,62,1
4629,888,1001,1
4630,581,906,1
4631,706,412,0
4632,183,1601,0
4633,942,86,1
4634,923,1151,0
4635,941,466,0
4636,215,196,1
4637,666,848,0
4638,779,490,0
4639,939,725,1
4640,559,219,1
4641,733,1045,0
4642,214,1682,1
4643,540,1519,1
4644,435,712,1
4645,307,1488,0
4646,695,241,1
4647,141,561,1
4648,203,1658,1
4649,771,886,0
4650,769,1146,0
4651,643,227,0
4652,386,1121,1
4653,246,1640,0
4654,37,277,1
4655,490,25,1
4656,730,462,1
4657,899,460,0
4658,186,76,0
4659,166,1589,0
4660,298,845,1
4661,903,268,1
4662,718,1127,1
4663,601,359,0
4664,376,504,1
4665,625,891,0
4666,72,1213,0
4667,226,1581,1
4668,592,1464,1
4669,88,526,0
4670,229,1045,1
4671,913,442,1
4672,161,1560,0
4673,287,99,1
4674,285,684,1
4675,906,46,1
4676,541,296,1
4677,286,1535,0
4678,892,1363,0
4679,791,20,1
4680,227,1384,1
4681,301,1074,0
4682,803,663,0
4683,583,1660,0
4684,550,1202,0
4685,344,1297,1
4686,822,1037,1
4687,87,848,0
4688,520,743,0
4689,149,768,0
4690,634,1075,1
4691,654,1563,0
4692,516,912,1
4693,572,772,0
4694,768,964,1
4695,665,539,1
4696,607,918,1
4697,629,581,0
4698,333,388,0
4699,565,686,0
4700,634,614,1
4701,29,784,1
4702,433,64,0
4703,348,1215,0
4704,286,1048,0
4705,427,828,0
4706,843,686,1
4707,820,1010,1
4708,414,1272,0
4709,157,770,1
4710,72,994,1
4711,755,1147,0
4712,302,513,0
4713,201,294,1
4714,309,1135,0
4715,784,1422,1
4716,130,1549,0
4717,822,1450,1
4718,49,960,1
4719,488,197,0
4720,300,121,0
4721,23,385,1
4722,155,1466,0
4723,461,1290,0
4724,246,1376,0
4725,826,1677,1
4726,260,650,1
4727,308,268,0
4728,187,213,1
4729,352,358,1
4730,434,339,0
4731,580,30,1
4732,452,1274,0
4733,491,1632,1
4734,574,1614,1
4735,39,1253,1
4736,387,1635,0
4737,595,500,0
4738,657,1655,0
4739,83,771,1
4740,686,1536,1
4741,700,1141,0
4742,428,460,0
4743,621,1511,0
4744,783,953,0
4745,245,320,1
4746,267,430,0
4747,871,356,1
4748,338,1330,0
4749,706,1219,0
4750,625,1410,1
4751,7,889,1
4752,680,666,0
4753,696,20,1
4754,592,1349,0
4755,264,1084,0
4756,396,277,0
4757,172,1112,0
4758,280,988,0
4759,350,355,0
4760,515,1591,0
4761,189,890,0
4762,72,994,1
4763,419,673,1
4764,475,577,1
4765,230,1238,0
4766,682,988,1
4767,305,507,1
4768,114,214,1
4769,282,1519,0
4770,399,455,0
4771,257,356,0
4772,890,82,1
4773,273,1134,1
4774,522,854,0
4775,27,1047,1
4776,576,352,0
4777,265,652,0
4778,736,1598,1
4779,807,1297,0
4780,347,1621,0
4781,371,312,0
4782,174,956,0
4783,727,754,0
4784,585,8,1
4785,742,532,0
4786,33,957,1
4787,621,70,1
4788,780,993,0
4789,826,1097,1
4790,168,676,1
4791,897,794,1
4792,830,451,1
4793,584,443,0
4794,613,1674,1
4795,577,1428,1
4796,740,244,1
4797,295,40,1
4798,219,780,0
4799,274,1414,0
4800,22,323,0
4801,919,1519,1
4802,57,629,0
4803,653,1101,0
4804,880,435,1
4805,233,508,0
4806,707,1095,1
4807,485,681,0
4808,904,391,0
4809,378,876,0
4810,150,102,1
4811,202,1655,1
4812,351,429,1
4813,595,707,0
4814,470,236,1
4815,6,922,0
4816,788,805,1
4817,439,440,1
4818,131,474,1
4819,545,237,0
4820,108,1275,0
4821,692,128,0
4822,582,1539,0
4823,159,764,1
4824,570,519,1
4825,618,799,1
4826,620,24,1
4827,479,794,0
4828,893,485,1
4829,488,746,0
4830,439,669,0
4831,484,1301,1
4832,867,247,0
4833,923,1588,1
4834,112,808,1
4835,934,601,0
4836,351,1365,1
4837,923,1419,0
4838,766,741,1
4839,443,1148,1
4840,127,924,0
4841,751,796,0
4842,734,821,1
4843,658,891,1
4844,394,288,0
4845,440,1669,0
4846,121,1333,0
4847,852,832,1
4848,847,460,1
4849,824,100,0
4850,669,1155,0
4851,107,1450,0
4852,243,41,0
4853,436,653,0
4854,432,740,1
4855,347,1062,1
4856,551,330,0
4857,135,652,1
4858,325,1306,0
4859,839,878,0
4860,427,1050,0
4861,309,1606,0
4862,139,841,1
4863,522,854,1
4864,301,1617,0
4865,648,536,0
4866,126,1380,0
4867,631,184,1
4868,734,1062,0
4869,268,752,1
4870,861,605,0
4871,926,751,0
4872,574,40,1
4873,192,427,0
4874,494,1047,0
4875,821,1391,1
4876,596,660,0
4877,318,432,1
4878,710,48,1
4879,138,1607,0
4880,283,1278,0
4881,390,951,1
4882,512,839,0
4883,662,644,1
4884,292,671,0
4885,658,600,1
4886,892,251,0
4887,835,736,0
4888,843,894,1
4889,437,1341,0
4890,456,13,0
4891,834,919,1
4892,96,240,1
4893,846,1521,1
4894,853,253,1
4895,439,1564,0
4896,420,750,1
4897,737,690,0
4898,863,254,0
4899,806,1609,1
4900,470,1434,1
4901,602,94,1
4902,821,1140,0
4903,364,217,1
4904,530,671,0
4905,386,809,0
4906,519,1635,0
4907,160,866,1
4908,926,365,0
4909,103,53,0
4910,185,231,1
4911,624,873,0
4912,702,1310,1
4913,40,1220,1
4914,906,866,0
4915,380,169,1
4916,864,174,1
4917,478,291,1
4918,918,1621,1
4919,288,1383,1
4920,69,1267,0
4921,528,990,1
4922,583,743,0
4923,693,1396,1
4924,495,11,0
4925,51,1659,1
4926,718,982,0
4927,515,684,0
4928,455,668,0
4929,233,1224,0
4930,38,519,1
4931,742,279,1
4932,915,382,1
4933,424,931,1
4934,144,876,1
4935,9,271,1
4936,837,679,0
4937,712,580,1
4938,511,896,0
4939,845,822,1
4940,254,320,1
4941,305,689,0
4942,407,1259,1
4943,108,1424,1
4944,373,82,1
4945,24,971,0
4946,288,158,0
4947,840,1062,0
4948,53,834,1
4949,601,1446,1
4950,787,241,1
4951,891,361,1
4952,347,1298,1
4953,167,556,0
4954,532,631,1
4955,49,606,0
4956,418,991,0
4957,54,416,1
4958,132,512,1
4959,785,507,0
4960,306,825,0
4961,587,657,1
4962,111,231,0
4963,305,1185,0
4964,440,1210,1
4965,48,1042,1
4966,352,1287,0
4967,865,822,0
4968,648,215,0
4969,369,335,0
4970,426,642,1
4971,678,580,0
4972,829,802,0
4973,669,590,1
4974,783,1210,1
4975,864,9,1
4976,591,402,1
4977,639,541,0
4978,183,204,1
4979,194,1430,0
4980,42,990,1
4981,484,1327,0
4982,202,361,0
4983,585,882,0
4984,931,691,1
4985,109,214,1
4986,627,1058,0
4987,57,1451,0
4988,153,1484,0
4989,798,136,1
4990,340,136,0
4991,338,1642,0
4992,72,1467,1
4993,711,214,1
4994,729,947,1
4995,651,1404,0
4996,89,1592,0
4997,200,537,0
4998,516,991,1
4999,162,1653,1
5000,498,1029,0
5001,251,762,1
5002,479,206,0
5003,868,767,1
5004,508,1569,1
5005,394,404,1
5006,152,483,0
5007,441,1034,1
5008,24,1507,0
5009,823,358,0
5010,721,73,1
5011,6,558,1
5012,268,1020,0
5013,698,339,0
5014,429,14,1
5015,602,231,0
5016,567,1560,1
5017,688,350,1
5018,503,178,0
5019,806,536,0
5020,68,147,1
5021,39,1325,1
5022,133,38,0
5023,608,394,0
5024,287,77,0
5025,510,397,0
5026,858,932,0
5027,217,2,0
5028,518,1178,1
5029,117,115,0
5030,787,797,1
5031,306,49,1
5032,409,490,0
5033,840,1141,0
5034,198,675,0
5035,150,696,1
5036,522,117,1
5037,33,430,0
5038,559,729,0
5039,862,1176,0
5040,129,934,1
5041,270,1064,1
5042,408,530,1
5043,537,1590,0
5044,244,718,0
5045,97,344,1
5046,512,1105,0
5047,751,740,0
5048,86,829,0
5049,402,758,0
5050,528,393,1
5051,612,756,1
5052,851,105,0
5053,417,775,0
5054,331,41,0
5055,667,666,0
5056,33,846,0
5057,648,306,0
5058,897,1018,1
5059,378,1522,1
5060,105,1594,1
5061,862,1122,1
5062,519,343,1
5063,395,21,1
5064,602,124,0
5065,307,840,0
5066,315,1591,1
5067,895,862,0
5068,539,1024,0
5069,776,1617,0
5070,418,750,1
5071,369,597,1
5072,442,1060,1
5073,614,962,1
5074,126,1664,1
5075,38,380,0
5076,278,1045,1
5077,301,1304,0
5078,339,132,0
5079,834,499,1
5080,751,1133,1
5081,399,1319,1
5082,616,816,0
5083,489,266,0
5084,438,1410,0
5085,261,1040,0
5086,240,476,0
5087,757,437,1
5088,244,1033,0
5089,662,1682,1
5090,564,429,0
5091,736,1658,1
5092,372,581,1
5093,366,1260,0
5094,378,587,1
5095,230,1339,1
5096,323,437,1
5097,174,378,1
5098,404,17,0
5099,171,571,1
5100,778,687,1
5101,921,1269,1
5102,637,665,1
5103,260,143,1
5104,227,751,0
5105,710,248,0
5106,545,1085,1
5107,401,1682,0
5108,282,637,1
5109,30,339,1
5110,417,21,1
5111,176,896,1
5112,729,853,0
5113,458,508,1
5114,2,1505,1
5115,152,1081,1
5116,149,232,0
5117,663,1023,1
5118,723,1251,0
5119,405,176,1
5120,162,306,1
5121,139,1434,0
5122,774,1080,1
5123,530,711,1
5124,333,284,1
5125,498,497,1
5126,702,1316,1
5127,543,1152,1
5128,427,922,0
5129,604,301,1
5130,61,1497,1
5131,339,308,1
5132,356,843,0
5133,113,1573,1
5134,383,295,0
5135,182,1585,0
5136,831,1347,1
5137,172,145,0
5138,707,651,0
5139,333,1340,0
5140,724,1038,0
5141,59,331,0
5142,209,783,1
5143,921,12,1
5144,736,655,1
5145,649,1129,1
5146,56,36,0
5147,367,476,1
5148,442,509,0
5149,527,1026,0
5150,426,417,0
5151,314,1157,1
5152,646,742,1
5153,136,52,0
5154,109,660,0
5155,55,1033,1
5156,495,1584,0
5157,1,327,1
5158,555,1142,0
5159,884,905,1
5160,82,179,0
5161,867,621,0
5162,82,690,0
5163,571,57,0
5164,835,1028,1
5165,49,1069,1
5166,137,1650,0
5167,473,716,0
5168,737,558,1
5169,552,283,1
5170,854,1485,0
5171,67,1487,1
5172,30,1529,1
5173,868,1320,0
5174,497,1255,1
5175,21,37,0
5176,751,375,1
5177,388,1151,1
5178,528,853,1
5179,127,1268,1
5180,676,1548,1
5181,576,1191,0
5182,725,1393,0
5183,703,1285,0
5184,396,41,1
5185,577,605,1
5186,943,298,1
5187,420,1171,0
5188,737,1293,1
5189,376,1084,0
5190,82,812,1
5191,558,231,1
5192,780,1648,0
5193,50,1503,1
5194,815,1667,1
5195,384,298,1
5196,551,1008,0
5197,480,567,0
5198,284,465,1
5199,524,858,0
5200,749,1178,1
5201,152,1441,0
5202,543,1480,0
5203,883,451,1
5204,242,814,1
5205,269,574,1
5206,85,1658,1
5207,79,1476,0
5208,240,1262,0
5209,786,378,1
5210,481,871,0
5211,417,724,1
5212,528,1145,0
5213,291,566,1
5214,545,1443,1
5215,841,955,1
5216,196,863,1
5217,501,645,1
5218,724,1318,1
5219,255,44,1
5220,80,875,1
5221,229,1264,0
5222,274,829,0
5223,277,1315,1
5224,672,1148,0
5225,350,707,1
5226,273,106,0
5227,586,194,0
5228,522,93,0
5229,142,717,0
5230,648,579,0
5231,196,1157,1
5232,216,691,0
5233,864,311,0
5234,62,225,0
5235,644,293,1
5236,185,439,0
5237,20,1116,1
5238,740,166,0
5239,151,1465,0
5240,756,1122,1
5241,419,510,1
5242,412,1255,1
5243,686,657,1
5244,462,810,0
5245,262,1279,1
5246,602,86,1
5247,935,556,0
5248,323,1491,0
5249,409,1116,1
5250,692,762,0
5251,656,1238,0
5252,689,1151,1
5253,698,696,0
5254,382,1215,0
5255,39,1290,1
5256,703,151,0
5257,253,509,0
5258,26,166,1
5259,681,904,1
5260,189,1186,1
5261,538,141,1
5262,243,1238,1
5263,748,694,1
5264,811,669,1
5265,150,531,1
5266,427,1554,1
5267,380,1015,0
5268,414,501,1
5269,399,578,1
5270,366,1323,0
5271,470,1247,1
5272,279,229,1
5273,504,97,1
5274,840,1621,0
5275,729,9,0
5276,554,666,0
5277,542,252,0
5278,99,588,1
5279,241,1223,1
5280,544,125,0
5281,382,684,1
5282,696,104,0
5283,236,236,0
5284,564,683,1
5285,257,1604,0
5286,497,941,1
5287,778,1399,1
5288,838,105,1
5289,413,1589,0
5290,723,1097,0
5291,45,774,1
5292,495,695,1
5293,744,1537,0
5294,349,575,1
5295,372,1037,1
5296,870,985,1
5297,240,1651,1
5298,553,1093,1
5299,59,1247,0
5300,623,1512,0
5301,670,1478,1
5302,542,899,0
5303,548,1315,1
5304,522,1084,1
5305,900,1143,1
5306,897,791,1
5307,451,583,1
5308,487,254,1
5309,883,1661,0
5310,504,874,1
5311,599,783,1
5312,824,1549,0
5313,556,1593,1
5314,605,766,1
5315,785,1426,1
5316,149,937,0
5317,379,882,0
5318,855,1110,1
5319,118,1198,1
5320,298,1445,1
5321,591,609,1
5322,677,1352,0
5323,761,890,0
5324,101,486,0
5325,714,529,1
5326,733,1346,1
5327,317,447,0
5328,811,370,0
5329,822,137,1
5330,323,1144,0
5331,464,919,0
5332,347,1597,1
5333,508,131,1
5334,630,1152,0
5335,131,1160,0
5336,571,1183,0
5337,330,882,1
5338,438,213,1
5339,573,1252,0
5340,500,282,0
5341,500,240,0
5342,829,183,0
5343,543,1173,1
5344,154,249,1
5345,641,1131,0
5346,78,1008,1
5347,428,223,0
5348,672,1058,0
5349,585,1058,0
5350,414,779,0
5351,158,300,0
5352,388,1034,1
5353,841,360,0
5354,348,1138,1
5355,306,341,0
5356,347,104,1
5357,573,1053,0
5358,361,1024,1
5359,408,1233,0
5360,76,92,1
5361,220,952,1
5362,347,841,0
5363,602,1143,0
5364,153,109,1
5365,931,295,0
5366,836,494,0
5367,133,1205,1
5368,414,1118,0
5369,408,64,0
5370,756,1408,0
5371,750,1195,0
5372,199,874,0
5373,660,593,1
5374,935,13,0
5375,14,1023,0
5376,74,782,0
5377,641,1099,0
5378,914,720,0
5379,236,945,0
5380,377,543,0
5381,802,1136,1
5382,396,326,0
5383,864,684,1
5384,255,764,0
5385,792,1231,0
5386,687,738,0
5387,747,1076,1
5388,57,256,1
5389,613,782,0
5390,695,830,1
5391,701,1586,0
5392,422,1209,0
5393,820,925,1
5394,786,144,1
5395,769,100,1
5396,210,1677,1
5397,302,1144,1
5398,95,461,1
5399,519,61,1
5400,244,1460,0
5401,197,402,1
5402,106,926,1
5403,512,87,0
5404,691,767,1
5405,444,1123,1
5406,115,625,0
5407,831,516,0
5408,440,1583,0
5409,371,893,0
5410,221,1670,0
5411,675,679,1
5412,186,804,0
5413,182,584,0
5414,277,1573,1
5415,550,1021,1
5416,660,697,1
5417,833,464,1
5418,781,1378,0
5419,726,1243,0
5420,259,1072,1
5421,589,590,1
5422,36,876,0
5423,65,1253,1
5424,513,464,1
5425,105,342,0
5426,174,828,0
5427,904,575,0
5428,301,379,1
5429,922,880,0
5430,782,543,0
5431,67,635,1
5432,449,23,0
5433,940,580,0
5434,296,1247,1
5435,204,1335,0
5436,572,671,0
5437,282,942,0
5438,395,237,0
5439,328,704,0
5440,365,256,1
5441,644,874,0
5442,553,596,0
5443,207,310,0
5444,628,239,1
5445,406,1326,1
5446,145,873,1
5447,110,790,0
5448,912,1503,1
5449,465,558,1
5450,448,126,1
5451,172,227,0
5452,650,1288,0
5453,424,260,1
5454,366,913,1
5455,190,99,1
5456,382,311,1
5457,93,1444,0
5458,839,508,1
5459,345,1489,1
5460,52,1428,0
5461,78,850,1
5462,461,1554,1
5463,612,659,0
5464,906,453,0
5465,863,123,1
5466,800,814,0
5467,755,1118,1
5468,165,1588,1
5469,538,1374,1
5470,640,942,1
5471,543,145,1
5472,104,1675,0
5473,435,869,0
5474,236,225,1
5475,229,219,0
5476,190,844,0
5477,729,704,0
5478,695,943,0
5479,906,1084,0
5480,754,1336,1
5481,412,739,0
5482,234,40,1
5483,69,342,1
5484,534,1680,0
5485,215,1035,1
5486,265,389,0
5487,164,293,0
5488,502,1502,1
5489,256,1517,1
5490,413,1107,1
5491,191,1384,1
5492,114,235,0
5493,880,372,0
5494,605,1451,1
5495,685,414,0
5496,517,1209,1
5497,368,576,1
5498,407,572,0
5499,849,282,0
5500,584,1448,0
5501,92,153,0
5502,93,1167,1
5503,447,1438,1
5504,816,602,1
5505,189,1664,1
5506,222,806,1
5507,128,1221,1
5508,37,729,0
5509,812,947,0
5510,176,838,1
5511,753,1374,0
5512,131,1448,0
5513,44,1381,1
5514,706,76,1
5515,807,906,0
5516,239,1568,1
5517,931,1379,1
5518,811,825,0
5519,15,821,1
5520,363,346,1
5521,829,677,0
5522,92,449,0
5523,473,853,1
5524,749,978,1
5525,246,287,0
5526,710,1195,0
5527,926,989,1
5528,740,1414,0
5529,142,207,0
5530,523,793,0
5531,454,852,1
5532,666,964,0
5533,354,713,1
5534,20,599,1
5535,648,580,0
5536,796,874,1
5537,164,837,1
5538,296,1040,1
5539,816,1198,0
5540,704,1663,0
5541,16,1505,1
5542,741,992,0
5543,529,130,1
5544,598,581,0
5545,661,1266,0
5546,336,888,0
5547,53,797,0
5548,411,1376,0
5549,412,348,0
5550,161,134,1
5551,939,1288,1
5552,600,1483,1
5553,210,750,0
5554,146,1417,1
5555,159,1671,1
5556,411,461,0
5557,686,401,1
5558,410,635,1
5559,791,913,0
5560,164,922,0
5561,690,56,0
5562,452,889,1
5563,125,240,1
5564,742,1205,0
5565,309,282,1
5566,179,1238,1
5567,101,163,1
5568,422,330,0
5569,434,1284,0
5570,742,1323,1
5571,489,21,0
5572,453,659,0
5573,460,737,1
5574,211,547,1
5575,391,115,1
5576,137,570,0
5577,791,262,1
5578,206,1581,0
5579,771,134,1
5580,598,1074,1
5581,439,1009,0
5582,854,108,1
5583,116,549,1
5584,865,123,0
5585,149,536,1
5586,635,1109,0
5587,204,1059,0
5588,465,81,0
5589,161,987,1
5590,420,7,0
5591,201,333,0
5592,410,1183,0
5593,679,440,0
5594,229,1281,1
5595,54,465,1
5596,517,977,0
5597,761,978,1
5598,702,1238,1
5599,109,1095,1
5600,37,900,0
5601,420,77,1
5602,688,505,1
5603,41,548,1
5604,453,9,1
5605,666,1016,1
5606,785,959,0
5607,256,1535,1
5608,702,1548,1
5609,188,9,1
5610,7,464,0
5611,618,279,0
5612,426,1668,1
5613,603,1100,1
5614,142,1240,0
5615,381,817,0
5616,69,679,0
5617,327,607,1
5618,222,938,1
5619,33,1594,0
5620,1,592,0
5621,576,538,1
5622,421,991,1
5623,484,324,1
5624,464,80,0
5625,483,1080,0
5626,853,719,1
5627,778,1361,1
5628,17,126,1
5629,566,1268,0
5630,214,1005,1
5631,320,107,1
5632,419,944,1
5633,768,479,1
5634,696,875,1
5635,247,962,0
5636,540,673,1
5637,27,192,1
5638,562,704,1
5639,270,295,0
5640,440,80,0
5641,312,803,0
5642,162,154,0
5643,659,1345,1
5644,79,1096,1
5645,199,690,0
5646,848,1295,0
5647,550,815,0
5648,855,1438,0
5649,476,878,0
5650,662,1513,1
5651,115,1238,0
5652,74,610,1
5653,235,1434,1
5654,463,670,0
5655,131,153,0
5656,930,1269,0
5657,757,980,0
5658,282,641,1
5659,118,702,1
5660,52,1468,1
5661,864,270,0
5662,540,1453,1
5663,134,529,1
5664,185,1294,0
5665,296,797,0
5666,407,1368,0
5667,574,687,1
5668,399,1352,0
5669,705,1005,1
5670,607,1326,0
5671,571,705,0
5672,759,186,0
5673,312,1287,1
5674,171,1661,0
5675,889,1198,1
5676,291,200,0
5677,570,1249,1
5678,34,103,1
5679,374,1004,1
5680,411,1480,0
5681,852,1475,0
5682,901,1030,0
5683,330,66,1
5684,173,1472,1
5685,200,1663,0
5686,505,1681,0
5687,455,1574,0
5688,250,786,1
5689,801,227,1
5690,737,1629,1
5691,12,804,0
5692,334,1258,1
5693,377,992,1
5694,583,584,1
5695,598,1574,0
5696,275,956,1
5697,462,427,0
5698,192,247,0
5699,130,326,1
5700,262,228,1
5701,781,862,0
5702,9,703,1
5703,344,404,0
5704,672,1568,0
5705,101,377,0
5706,735,152,0
5707,237,1561,1
5708,225,1675,1
5709,877,658,0
5710,798,1435,1
5711,545,99,0
5712,834,1419,0
5713,582,187,0
5714,850,1120,1
5715,902,954,1
5716,101,1507,0
5717,762,608,1
5718,411,1255,1
5719,403,1352,1
5720,133,317,1
5721,193,1615,1
5722,926,162,1
5723,386,1056,1
5724,187,1154,1
5725,351,364,1
5726,800,1143,1
5727,158,647,1
5728,414,411,0
5729,656,1468,1
5730,684,20,0
5731,18,978,1
5732,446,1631,1
5733,634,312,1
5734,346,1333,1
5735,895,1079,1
5736,809,419,1
5737,820,509,1
5738,926,147,0
5739,337,1165,1
5740,541,1030,0
5741,446,3,0
5742,14,1156,1
5743,326,984,0
5744,180,47,0
5745,732,63,1
5746,205,935,0
5747,750,607,1
5748,449,956,1
5749,734,1667,1
5750,181,495,1
5751,802,1233,0
5752,833,593,1
5753,222,490,1
5754,524,1266,1
5755,336,402,1
5756,902,1358,0
5757,316,202,0
5758,374,1341,0
5759,552,1065,0
5760,521,122,0
5761,790,1126,1
5762,643,1591,1
5763,274,685,1
5764,640,900,1
5765,572,1367,0
5766,42,1244,0
5767,449,300,1
5768,344,390,1
5769,125,93,1
5770,74,1260,0
5771,100,1663,0
5772,96,1545,0
5773,896,834,0
5774,352,1440,1
5775,157,682,1
5776,711,1054,0
5777,60,875,1
5778,335,636,0
5779,552,1021,1
5780,5,1220,0
5781,507,1225,0
5782,194,205,1
5783,586,1217,0
5784,920,1455,0
5785,572,822,1
5786,169,760,1
5787,716,1461,1
5788,549,747,1
5789,917,232,0
5790,278,1517,0
5791,679,1097,0
5792,484,1155,1
5793,828,123,1
5794,512,18,1
5795,808,474,0
5796,614,459,0
5797,366,768,1
5798,487,591,1
5799,768,1426,1
5800,306,1562,1
5801,909,311,0
5802,600,561,0
5803,910,34,1
5804,889,994,1
5805,245,1177,1
5806,616,1666,0
5807,468,325,0
5808,880,451,1
5809,680,993,0
5810,41,1204,1
5811,629,449,0
5812,228,1506,0
5813,175,556,0
5814,497,1637,1
5815,330,485,1
5816,576,1666,1
5817,38,939,1
5818,49,1201,0
5819,841,1488,1
5820,579,980,1
5821,136,954,1
5822,211,29,1
5823,144,626,1
5824,858,320,0
5825,787,1139,0
5826,41,1457,0
5827,226,871,0
5828,928,1276,0
5829,430,1639,0
5830,149,913,0
5831,772,1085,0
5832,738,628,1
5833,934,1559,1
5834,933,1111,0
5835,487,415,0
5836,525,748,0
5837,684,1391,0
5838,220,852,1
5839,32,232,0
5840,43,831,0
5841,747,618,1
5842,264,393,1
5843,231,942,1
5844,70,375,0
5845,471,585,1
5846,96,1508,1
5847,367,1522,0
5848,182,775,1
5849,530,69,0
5850,846,300,0
5851,610,539,1
5852,404,1457,1
5853,605,840,1
5854,716,1602,1
5855,428,1153,0
5856,750,1010,0
5857,734,1089,0
5858,654,306,0
5859,546,281,0
5860,571,440,1
5861,637,1150,1
5862,694,21,0
5863,84,76,0
5864,237,1681,1
5865,367,1149,0
5866,472,1062,1
5867,905,1397,1
5868,928,787,1
5869,99,676,0
5870,132,1019,0
5871,444,717,1
5872,590,472,0
5873,824,975,0
5874,318,206,0
5875,371,621,1
5876,446,168,1
5877,175,396,0
5878,496,407,1
5879,315,948,1
5880,317,685,0
5881,6,1142,0
5882,674,823,0
5883,500,1658,0
5884,460,246,1
5885,410,1504,0
5886,358,1376,0
5887,172,62,1
5888,403,559,0
5889,316,463,1
5890,264,317,1
5891,123,904,1
5892,500,1187,1
5893,327,1171,1
5894,639,411,0
5895,440,65,1
5896,895,1066,0
5897,371,1650,1
5898,285,1132,1
5899,577,320,1
5900,337,573,1
5901,80,567,0
5902,49,522,1
5903,227,283,0
5904,627,1678,1
5905,114,80,1
5906,248,226,0
5907,284,1529,0
5908,231,32,0
5909,123,533,0
5910,515,1116,1
5911,731,1175,1
5912,582,659,1
5913,711,388,0
5914,23,568,1
5915,394,716,1
5916,318,1504,0
5917,165,227,0
5918,434,862,0
5919,136,1336,1
5920,29,389,1
5921,409,1588,1
5922,810,1078,1
5923,254,263,1
5924,573,378,1
5925,419,796,1
5926,279,915,0
5927,33,907,0
5928,54,902,1
5929,276,1486,1
5930,286,1242,0
5931,384,811,1
5932,133,1479,1
5933,497,632,1
5934,511,1529,0
5935,15,857,0
5936,343,818,0
5937,228,1268,1
5938,590,111,0
5939,496,36,0
5940,740,277,1
5941,381,385,0
5942,521,137,1
5943,272,1310,1
5944,69,626,0
5945,706,232,0
5946,114,1641,1
5947,52,688,0
5948,108,521,0
5949,653,607,1
5950,730,455,1
5951,836,1417,1
5952,745,971,1
5953,59,1086,1
5954,718,1445,0
5955,456,489,1
5956,23,963,0
5957,588,641,1
5958,292,4,1
5959,821,835,0
5960,679,1546,1
5961,167,228,0
5962,409,575,0
5963,610,1013,0
5964,366,999,0
5965,688,1090,0
5966,550,53,1
5967,913,935,1
5968,838,782,0
5969,941,365,0
5970,253,466,0
5971,935,1477,1
5972,773,695,1
5973,940,50,0
5974,791,463,1
5975,892,331,1
5976,427,1307,1
5977,693,694,0
5978,67,302,0
5979,519,678,0
5980,269,1227,0
5981,231,230,1
5982,938,941,1
5983,185,919,1
5984,563,139,1
5985,11,840,0
5986,325,407,1
5987,833,717,0
5988,287,1196,1
5989,210,1039,1
5990,554,831,1
5991,510,1378,0
5992,37,656,1
5993,423,94,0
5994,846,133,1
5995,943,247,1
5996,456,1151,1
5997,392,1063,1
5998,516,900,1
5999,476,752,1
6000,108,1014,0
6001,433,201,0
6002,525,224,1
6003,463,1405,1
6004,864,1370,0
6005,320,93,1
6006,323,1236,0
6007,532,637,0
6008,436,1534,1
6009,247,330,1
6010,910,489,0
6011,358,286,0
6012,150,1116,0
6013,259,1502,1
6014,417,311,1
6015,335,1195,0
6016,763,566,0
6017,823,1262,0
6018,221,269,0
6019,418,516,0
6020,286,1308,1
6021,5,416,0
6022,601,394,0
6023,334,1571,1
6024,76,792,1
6025,52,149,0
6026,871,59,1
6027,237,1632,0
6028,615,822,0
6029,699,1137,0
6030,428,1105,0
6031,497,354,1
6032,825,1623,1
6033,938,394,0
6034,832,137,1
6035,407,787,0
6036,449,123,1
6037,504,170,1
6038,381,1358,0
6039,187,1198,0
6040,259,57,1
6041,882,336,1
6042,161,356,1
6043,838,293,0
6044,115,527,1
6045,849,631,0
6046,81,431,1
6047,601,360,1
6048,462,1482,1
6049,517,1176,1
6050,78,978,1
6051,477,634,0
6052,676,887,0
6053,630,1153,0
6054,356,1124,1
6055,581,320,1
6056,346,258,1
6057,242,1293,0
6058,12,1440,0
6059,288,1117,1
6060,899,62,0
6061,508,1673,1
